module_name,completion_time
ObjectDetector,141.9212818145752
ObjectDetector,135.8175277709961
ObjectDetector,139.1000747680664
ObjectDetector,140.11311531066895
ObjectDetector,137.32314109802246
ObjectDetector,135.9565258026123
ObjectTracker,0.44345855712890625
ObjectDetector,142.50969886779785
ObjectDetector,139.58978652954102
ObjectDetector,132.94219970703125
ObjectDetector,141.25704765319824
ObjectDetector,153.49817276000977
ObjectDetector,142.51017570495605
ObjectDetector,138.62013816833496
ObjectDetector,144.00649070739746
ObjectDetector,137.54844665527344
ObjectDetector,135.9851360321045
ObjectDetector,136.9178295135498
ObjectDetector,139.2996311187744
ObjectDetector,142.0578956604004
ObjectDetector,141.54696464538574
ObjectDetector,144.0739631652832
ObjectDetector,143.75567436218262
ObjectDetector,142.6856517791748
ObjectDetector,140.05517959594727
ObjectDetector,140.50745964050293
ObjectDetector,137.1161937713623
ObjectDetector,132.02619552612305
ObjectDetector,142.48013496398926
ObjectDetector,142.8985595703125
ObjectDetector,138.23294639587402
ObjectDetector,133.2237720489502
ObjectDetector,133.55040550231934
ObjectDetector,137.53986358642578
ObjectDetector,139.60719108581543
ObjectDetector,131.65903091430664
ObjectDetector,137.97855377197266
ObjectDetector,143.71705055236816
ObjectDetector,134.7026824951172
ObjectDetector,138.51165771484375
ObjectDetector,142.84777641296387
ObjectDetector,139.24646377563477
ObjectDetector,134.75394248962402
ObjectDetector,139.38188552856445
ObjectDetector,137.4526023864746
ObjectDetector,138.14020156860352
ObjectDetector,136.25025749206543
ObjectDetector,139.88852500915527
ObjectDetector,143.35155487060547
ObjectDetector,138.533353805542
ObjectDetector,144.05298233032227
ObjectDetector,140.56086540222168
ObjectDetector,139.83440399169922
ObjectDetector,139.94932174682617
ObjectDetector,142.5940990447998
ObjectDetector,140.5014991760254
ObjectDetector,137.7999782562256
ObjectDetector,137.75038719177246
ObjectDetector,140.2721405029297
ObjectTracker,0.6318092346191406
ObjectDetector,137.4685764312744
ObjectDetector,137.95018196105957
ObjectDetector,135.48731803894043
ObjectDetector,135.9539031982422
ObjectDetector,135.05196571350098
ObjectDetector,137.4225616455078
ObjectDetector,140.72179794311523
ObjectDetector,141.17097854614258
ObjectDetector,141.96109771728516
ObjectTracker,0.6017684936523438
ObjectDetector,135.79201698303223
ObjectDetector,135.93721389770508
ObjectDetector,140.7759189605713
ObjectDetector,136.9950771331787
ObjectDetector,140.86341857910156
ObjectDetector,136.69872283935547
ObjectDetector,137.9992961883545
ObjectTracker,0.5869865417480469
ObjectDetector,140.9289836883545
ObjectTracker,0.5831718444824219
ObjectDetector,135.70094108581543
ObjectDetector,136.57402992248535
ObjectDetector,136.56163215637207
ObjectDetector,136.8715763092041
ObjectDetector,139.9061679840088
ObjectTracker,0.58746337890625
ObjectDetector,136.97028160095215
ObjectDetector,136.0313892364502
ObjectTracker,0.6582736968994141
ObjectDetector,143.77927780151367
ObjectTracker,0.6439685821533203
ObjectDetector,137.16578483581543
ObjectDetector,136.96551322937012
ObjectDetector,137.60972023010254
ObjectDetector,135.01811027526855
ObjectDetector,136.81268692016602
ObjectTracker,0.5812644958496094
ObjectDetector,139.3728256225586
ObjectDetector,138.08631896972656
ObjectTracker,0.5774497985839844
ObjectDetector,138.2129192352295
ObjectTracker,0.5729198455810547
ObjectDetector,139.32418823242188
ObjectTracker,0.5879402160644531
ObjectDetector,143.4483528137207
ObjectTracker,0.6062984466552734
ObjectDetector,139.38665390014648
ObjectTracker,0.6299018859863281
ObjectDetector,142.43769645690918
ObjectTracker,0.6072521209716797
ObjectDetector,140.92612266540527
ObjectTracker,0.5917549133300781
ObjectDetector,138.68188858032227
ObjectTracker,0.6299018859863281
ObjectDetector,144.30999755859375
ObjectTracker,0.598907470703125
ObjectDetector,139.88447189331055
ObjectTracker,0.5838871002197266
ObjectDetector,140.8228874206543
ObjectTracker,0.6015300750732422
ObjectDetector,139.80937004089355
ObjectTracker,0.5741119384765625
ObjectDetector,139.1134262084961
ObjectTracker,0.6003379821777344
ObjectDetector,139.78314399719238
ObjectTracker,0.6215572357177734
ObjectDetector,136.96050643920898
ObjectTracker,0.5962848663330078
ObjectDetector,144.3626880645752
ObjectTracker,0.5977153778076172
ObjectDetector,140.84696769714355
ObjectTracker,0.5924701690673828
ObjectDetector,137.35413551330566
ObjectTracker,0.5884170532226562
ObjectDetector,141.73531532287598
ObjectTracker,0.5984306335449219
ObjectDetector,140.78330993652344
ObjectTracker,0.6146430969238281
ObjectDetector,137.71533966064453
ObjectTracker,0.5946159362792969
ObjectDetector,137.1443271636963
ObjectTracker,0.6048679351806641
ObjectDetector,143.79525184631348
ObjectTracker,0.6048679351806641
ObjectDetector,137.33267784118652
ObjectTracker,0.5838871002197266
ObjectDetector,136.54232025146484
ObjectTracker,0.5841255187988281
ObjectDetector,141.74318313598633
ObjectTracker,0.5807876586914062
ObjectDetector,142.5952911376953
ObjectTracker,0.6043910980224609
ObjectDetector,137.8037929534912
ObjectTracker,0.6024837493896484
ObjectDetector,138.2584571838379
ObjectTracker,0.5984306335449219
ObjectDetector,142.2281265258789
ObjectTracker,0.6020069122314453
ObjectDetector,139.02974128723145
ObjectTracker,0.5984306335449219
ObjectDetector,137.75396347045898
ObjectTracker,0.5927085876464844
ObjectDetector,140.4728889465332
ObjectTracker,0.5888938903808594
ObjectDetector,139.29486274719238
ObjectTracker,0.6053447723388672
ObjectDetector,136.65008544921875
ObjectTracker,0.5865097045898438
ObjectDetector,136.65270805358887
ObjectTracker,0.5860328674316406
ObjectDetector,139.01638984680176
ObjectTracker,0.6105899810791016
ObjectDetector,141.9999599456787
ObjectTracker,0.6091594696044922
ObjectDetector,140.4561996459961
ObjectTracker,0.6396770477294922
ObjectDetector,140.95473289489746
ObjectTracker,0.5865097045898438
ObjectDetector,138.16547393798828
ObjectTracker,0.5831718444824219
ObjectDetector,140.17820358276367
ObjectTracker,0.6279945373535156
ObjectDetector,138.30280303955078
ObjectTracker,0.5888938903808594
ObjectDetector,135.96296310424805
ObjectTracker,0.5948543548583984
