module_name,completion_time
ObjectDetector,138.4568214416504
ObjectTracker,0.20003318786621094
ObjectDetector,135.13541221618652
ObjectTracker,0.18477439880371094
ObjectDetector,137.3910903930664
ObjectTracker,0.18453598022460938
ObjectDetector,133.70132446289062
ObjectTracker,0.17714500427246094
ObjectDetector,137.9525661468506
ObjectTracker,0.17976760864257812
ObjectDetector,135.03241539001465
ObjectTracker,0.17786026000976562
ObjectDetector,136.60454750061035
ObjectTracker,0.18596649169921875
ObjectDetector,137.61162757873535
ObjectTracker,0.1800060272216797
ObjectDetector,135.8330249786377
ObjectTracker,0.19598007202148438
ObjectDetector,135.3468894958496
ObjectTracker,0.19288063049316406
ObjectDetector,135.20193099975586
ObjectTracker,0.19288063049316406
ObjectDetector,147.30548858642578
ObjectTracker,0.17595291137695312
ObjectDetector,135.6034278869629
ObjectTracker,0.1761913299560547
ObjectDetector,133.2228183746338
ObjectTracker,0.1735687255859375
ObjectDetector,134.83548164367676
ObjectTracker,0.17595291137695312
ObjectDetector,138.26870918273926
ObjectTracker,0.1926422119140625
ObjectDetector,134.11664962768555
ObjectTracker,0.21266937255859375
ObjectDetector,133.6510181427002
ObjectTracker,0.17690658569335938
ObjectDetector,134.49668884277344
ObjectTracker,0.19049644470214844
ObjectDetector,136.65246963500977
ObjectTracker,0.1747608184814453
ObjectDetector,135.23292541503906
ObjectTracker,0.17404556274414062
ObjectDetector,136.37876510620117
ObjectTracker,0.1971721649169922
ObjectDetector,135.7707977294922
ObjectTracker,0.18286705017089844
ObjectDetector,134.9325180053711
ObjectTracker,0.1766681671142578
ObjectDetector,133.8651180267334
ObjectTracker,0.1952648162841797
ObjectDetector,136.63768768310547
ObjectTracker,0.17547607421875
ObjectDetector,132.6904296875
ObjectTracker,0.17547607421875
ObjectDetector,135.06484031677246
ObjectTracker,0.1785755157470703
ObjectDetector,135.5891227722168
ObjectTracker,0.1766681671142578
ObjectDetector,135.21194458007812
ObjectTracker,0.1900196075439453
ObjectDetector,134.9320411682129
ObjectTracker,0.19097328186035156
ObjectDetector,134.1850757598877
ObjectTracker,0.1876354217529297
ObjectDetector,137.38560676574707
ObjectTracker,0.18358230590820312
ObjectDetector,137.21108436584473
ObjectTracker,0.1938343048095703
ObjectDetector,136.1219882965088
ObjectTracker,0.17642974853515625
ObjectDetector,137.30454444885254
ObjectTracker,0.17642974853515625
ObjectDetector,146.3305950164795
ObjectTracker,0.17976760864257812
ObjectDetector,136.89255714416504
ObjectTracker,0.17595291137695312
ObjectDetector,135.1015567779541
ObjectTracker,0.17523765563964844
ObjectDetector,136.33465766906738
ObjectTracker,0.1735687255859375
ObjectDetector,136.4128589630127
ObjectTracker,0.2162456512451172
ObjectDetector,136.06762886047363
ObjectTracker,0.18906593322753906
ObjectDetector,135.65754890441895
ObjectTracker,0.17404556274414062
ObjectDetector,134.89675521850586
ObjectTracker,0.17714500427246094
ObjectDetector,148.9875316619873
ObjectTracker,0.18072128295898438
ObjectDetector,136.51180267333984
ObjectTracker,0.1862049102783203
ObjectDetector,134.21201705932617
ObjectTracker,0.171661376953125
ObjectDetector,141.87169075012207
ObjectTracker,0.19359588623046875
ObjectDetector,141.27826690673828
ObjectTracker,0.18548965454101562
ObjectDetector,144.33979988098145
ObjectTracker,0.20194053649902344
ObjectDetector,143.02611351013184
ObjectTracker,0.18143653869628906
ObjectDetector,142.09628105163574
ObjectTracker,0.18906593322753906
ObjectDetector,141.1886215209961
ObjectTracker,0.18334388732910156
ObjectDetector,143.3427333831787
ObjectTracker,0.18167495727539062
ObjectDetector,143.50295066833496
ObjectTracker,0.19502639770507812
ObjectDetector,140.1991844177246
ObjectTracker,0.18286705017089844
ObjectDetector,137.8161907196045
ObjectTracker,0.18596649169921875
ObjectDetector,144.12426948547363
ObjectTracker,0.40268898010253906
ObjectDetector,143.71895790100098
ObjectTracker,0.4343986511230469
ObjectDetector,143.92518997192383
ObjectTracker,0.3559589385986328
ObjectDetector,142.0753002166748
ObjectTracker,0.19097328186035156
ObjectDetector,146.15273475646973
ObjectTracker,0.194549560546875
ObjectDetector,139.16277885437012
ObjectTracker,0.19168853759765625
ObjectDetector,140.5344009399414
ObjectTracker,0.1900196075439453
ObjectDetector,140.24806022644043
ObjectTracker,0.19168853759765625
ObjectDetector,142.52543449401855
ObjectTracker,0.1842975616455078
ObjectDetector,142.0919895172119
ObjectTracker,0.1838207244873047
ObjectDetector,141.50166511535645
ObjectTracker,0.18334388732910156
ObjectDetector,138.43154907226562
ObjectTracker,0.1785755157470703
ObjectDetector,144.7446346282959
ObjectTracker,0.1857280731201172
ObjectDetector,141.0048007965088
ObjectTracker,0.18167495727539062
ObjectDetector,146.8815803527832
ObjectTracker,0.39076805114746094
ObjectDetector,146.39592170715332
ObjectTracker,0.39124488830566406
ObjectDetector,150.47526359558105
ObjectTracker,0.6237030029296875
ObjectDetector,140.8677101135254
ObjectTracker,0.5910396575927734
ObjectDetector,143.83745193481445
ObjectTracker,0.39505958557128906
ObjectDetector,145.3990936279297
ObjectTracker,0.3447532653808594
ObjectDetector,138.27800750732422
ObjectTracker,0.18978118896484375
ObjectDetector,146.40522003173828
ObjectTracker,0.18668174743652344
ObjectDetector,145.7223892211914
ObjectTracker,0.37550926208496094
ObjectDetector,144.5317268371582
ObjectTracker,0.3914833068847656
ObjectDetector,142.78483390808105
ObjectTracker,0.5910396575927734
ObjectDetector,141.74723625183105
ObjectTracker,0.5981922149658203
ObjectDetector,144.8988914489746
ObjectTracker,0.5941390991210938
ObjectDetector,141.0822868347168
ObjectTracker,0.6017684936523438
ObjectDetector,141.24441146850586
ObjectTracker,0.6256103515625
ObjectDetector,143.2042121887207
ObjectTracker,0.5917549133300781
ObjectDetector,138.98277282714844
ObjectTracker,0.5848407745361328
ObjectDetector,143.27406883239746
ObjectTracker,0.5793571472167969
ObjectDetector,141.9997215270996
ObjectTracker,0.5953311920166016
ObjectDetector,142.02523231506348
ObjectTracker,0.5817413330078125
ObjectDetector,142.6413059234619
ObjectTracker,0.5915164947509766
ObjectDetector,144.72436904907227
ObjectTracker,0.5939006805419922
ObjectDetector,136.72876358032227
ObjectTracker,0.5846023559570312
ObjectDetector,148.46014976501465
ObjectTracker,0.5908012390136719
ObjectDetector,139.21856880187988
ObjectTracker,0.5800724029541016
ObjectDetector,140.46525955200195
ObjectTracker,0.5896091461181641
ObjectDetector,140.79046249389648
ObjectTracker,0.5972385406494141
ObjectDetector,142.83990859985352
ObjectTracker,0.5993843078613281
ObjectDetector,140.69652557373047
ObjectTracker,0.6101131439208984
ObjectDetector,153.1994342803955
