module_name,completion_time
ObjectDetector,142.8389549255371
ObjectTracker,0.3428459167480469
ObjectDetector,137.36391067504883
ObjectTracker,0.5636215209960938
ObjectDetector,142.44747161865234
ObjectTracker,0.518798828125
ObjectDetector,134.81616973876953
ObjectDetector,135.8475685119629
ObjectTracker,0.6115436553955078
ObjectDetector,142.7457332611084
ObjectTracker,0.5400180816650391
ObjectDetector,140.4571533203125
ObjectTracker,0.5125999450683594
ObjectDetector,142.1198844909668
ObjectTracker,0.5097389221191406
ObjectDetector,141.96038246154785
ObjectTracker,0.5064010620117188
ObjectDetector,147.5822925567627
ObjectTracker,0.5207061767578125
ObjectDetector,145.4460620880127
ObjectTracker,0.5176067352294922
ObjectDetector,148.4513282775879
ObjectTracker,0.5810260772705078
ObjectDetector,140.3026580810547
ObjectTracker,0.5495548248291016
ObjectDetector,138.7917995452881
ObjectTracker,0.5106925964355469
ObjectDetector,142.242431640625
ObjectTracker,0.5092620849609375
ObjectDetector,139.15038108825684
ObjectTracker,0.5042552947998047
ObjectDetector,140.94901084899902
ObjectTracker,0.5064010620117188
ObjectDetector,137.2826099395752
ObjectTracker,0.5125999450683594
ObjectDetector,138.41629028320312
ObjectTracker,0.5104541778564453
ObjectDetector,137.03179359436035
ObjectTracker,0.5006790161132812
ObjectDetector,137.92133331298828
ObjectTracker,0.5164146423339844
ObjectDetector,137.92777061462402
ObjectTracker,0.5207061767578125
ObjectDetector,135.69045066833496
ObjectTracker,0.4940032958984375
ObjectDetector,138.94128799438477
ObjectTracker,0.5161762237548828
ObjectDetector,147.36223220825195
ObjectTracker,0.5419254302978516
ObjectDetector,143.16129684448242
ObjectTracker,0.5216598510742188
ObjectDetector,135.01787185668945
ObjectTracker,0.5002021789550781
ObjectDetector,143.77236366271973
ObjectTracker,0.5357265472412109
ObjectDetector,144.96397972106934
ObjectTracker,0.5292892456054688
ObjectDetector,140.44570922851562
ObjectTracker,0.5180835723876953
ObjectDetector,142.9145336151123
ObjectTracker,0.5204677581787109
ObjectDetector,135.9083652496338
ObjectTracker,0.5097389221191406
ObjectDetector,140.25187492370605
ObjectTracker,0.5064010620117188
ObjectDetector,140.3665542602539
ObjectTracker,0.5159378051757812
ObjectDetector,140.974760055542
ObjectTracker,0.5130767822265625
ObjectDetector,141.75724983215332
ObjectTracker,0.522613525390625
ObjectDetector,137.82429695129395
ObjectTracker,0.5125999450683594
ObjectDetector,138.99731636047363
ObjectTracker,0.5202293395996094
ObjectDetector,143.93353462219238
ObjectTracker,0.5183219909667969
ObjectDetector,142.6377296447754
ObjectTracker,0.530242919921875
ObjectDetector,140.2902603149414
ObjectTracker,0.5257129669189453
ObjectDetector,141.92795753479004
ObjectTracker,0.5097389221191406
ObjectDetector,141.7405605316162
ObjectTracker,0.5295276641845703
ObjectDetector,138.9632225036621
ObjectTracker,0.5183219909667969
ObjectDetector,144.5767879486084
ObjectTracker,0.5791187286376953
ObjectDetector,142.91930198669434
ObjectTracker,0.5221366882324219
ObjectDetector,138.10133934020996
ObjectTracker,0.5092620849609375
ObjectDetector,134.18936729431152
ObjectTracker,0.5037784576416016
ObjectDetector,138.4141445159912
ObjectTracker,0.5140304565429688
ObjectDetector,144.26565170288086
ObjectTracker,0.5140304565429688
ObjectDetector,141.90912246704102
ObjectTracker,0.5249977111816406
ObjectDetector,137.39871978759766
ObjectTracker,0.5223751068115234
ObjectDetector,145.10297775268555
ObjectTracker,0.5180835723876953
ObjectDetector,147.2020149230957
ObjectTracker,0.5154609680175781
ObjectDetector,137.94326782226562
ObjectTracker,0.6074905395507812
ObjectDetector,141.0388946533203
ObjectTracker,0.514984130859375
ObjectDetector,140.63119888305664
ObjectTracker,0.5164146423339844
ObjectDetector,148.66209030151367
ObjectTracker,0.5400180816650391
ObjectDetector,141.48807525634766
ObjectTracker,0.5710124969482422
ObjectDetector,140.83123207092285
ObjectTracker,0.5156993865966797
ObjectDetector,140.6104564666748
ObjectTracker,0.5190372467041016
ObjectDetector,141.22629165649414
ObjectTracker,0.5269050598144531
ObjectDetector,142.0905590057373
ObjectTracker,0.5583763122558594
ObjectDetector,138.83709907531738
ObjectTracker,0.5574226379394531
ObjectDetector,138.92030715942383
ObjectTracker,0.5156993865966797
ObjectDetector,138.6730670928955
ObjectTracker,0.5130767822265625
ObjectDetector,140.69509506225586
ObjectTracker,0.5068778991699219
ObjectDetector,140.5162811279297
ObjectTracker,0.51116943359375
ObjectDetector,148.90313148498535
ObjectTracker,0.5385875701904297
ObjectDetector,147.82094955444336
ObjectTracker,0.5230903625488281
ObjectDetector,139.7571563720703
ObjectTracker,0.5135536193847656
ObjectDetector,142.08221435546875
ObjectTracker,0.5156993865966797
ObjectDetector,143.18156242370605
