module_name,completion_time
ObjectDetector,135.98203659057617
ObjectTracker,0.12993812561035156
ObjectDetector,137.90225982666016
ObjectTracker,0.11730194091796875
ObjectDetector,137.15863227844238
ObjectTracker,0.11706352233886719
ObjectDetector,133.74853134155273
ObjectTracker,0.11658668518066406
ObjectDetector,136.04497909545898
ObjectTracker,0.11515617370605469
ObjectDetector,137.406587600708
ObjectTracker,0.11301040649414062
ObjectDetector,133.08024406433105
ObjectTracker,0.1125335693359375
ObjectDetector,132.47156143188477
ObjectTracker,0.11157989501953125
ObjectDetector,140.18893241882324
ObjectTracker,0.11277198791503906
ObjectDetector,136.16466522216797
ObjectTracker,0.11110305786132812
ObjectDetector,142.81964302062988
ObjectTracker,0.11515617370605469
ObjectDetector,134.36174392700195
ObjectTracker,0.11348724365234375
ObjectDetector,135.09488105773926
ObjectTracker,0.11348724365234375
ObjectDetector,142.64154434204102
ObjectTracker,0.11229515075683594
ObjectDetector,134.5818042755127
ObjectTracker,0.11229515075683594
ObjectDetector,141.60490036010742
ObjectTracker,0.11396408081054688
ObjectDetector,141.14785194396973
ObjectTracker,0.11396408081054688
ObjectDetector,138.73052597045898
ObjectTracker,0.11301040649414062
ObjectDetector,135.81085205078125
ObjectTracker,0.1125335693359375
ObjectDetector,133.774995803833
ObjectTracker,0.1125335693359375
ObjectDetector,136.5804672241211
ObjectTracker,0.11157989501953125
ObjectDetector,139.51635360717773
ObjectTracker,0.30612945556640625
ObjectDetector,138.1237506866455
ObjectTracker,0.5693435668945312
ObjectDetector,135.08200645446777
ObjectTracker,0.4990100860595703
ObjectDetector,135.65397262573242
ObjectTracker,0.49757957458496094
ObjectDetector,135.60152053833008
ObjectTracker,0.5011558532714844
ObjectDetector,136.08026504516602
ObjectTracker,0.49376487731933594
ObjectDetector,135.96320152282715
ObjectTracker,0.49686431884765625
ObjectDetector,141.93367958068848
ObjectTracker,0.5381107330322266
ObjectDetector,134.82189178466797
ObjectTracker,0.5393028259277344
ObjectDetector,143.1577205657959
ObjectTracker,0.5154609680175781
ObjectDetector,143.22257041931152
ObjectTracker,0.5109310150146484
ObjectDetector,140.17224311828613
ObjectTracker,0.5002021789550781
ObjectDetector,141.94607734680176
ObjectTracker,0.5321502685546875
ObjectDetector,141.33238792419434
ObjectTracker,0.5044937133789062
ObjectDetector,142.897367477417
ObjectTracker,0.5252361297607422
ObjectDetector,141.39914512634277
ObjectTracker,0.5314350128173828
ObjectDetector,145.28679847717285
ObjectTracker,0.5142688751220703
ObjectDetector,136.1374855041504
ObjectTracker,0.5013942718505859
ObjectDetector,141.9663429260254
ObjectTracker,0.5173683166503906
ObjectDetector,138.0462646484375
ObjectTracker,0.5083084106445312
ObjectDetector,139.8465633392334
ObjectTracker,0.5195140838623047
ObjectDetector,138.7193202972412
ObjectTracker,0.5068778991699219
ObjectDetector,151.23891830444336
ObjectTracker,0.5168914794921875
ObjectDetector,138.380765914917
ObjectTracker,0.5195140838623047
ObjectDetector,137.65215873718262
ObjectTracker,0.5197525024414062
ObjectDetector,138.25416564941406
ObjectTracker,0.5123615264892578
ObjectDetector,137.237548828125
ObjectTracker,0.5095005035400391
ObjectDetector,142.75765419006348
ObjectTracker,0.5261898040771484
ObjectDetector,140.44475555419922
ObjectTracker,0.5116462707519531
ObjectDetector,139.2660140991211
ObjectTracker,0.5099773406982422
ObjectDetector,143.39375495910645
ObjectTracker,0.29969215393066406
ObjectDetector,141.38078689575195
ObjectTracker,0.5271434783935547
ObjectDetector,141.51883125305176
ObjectTracker,0.5376338958740234
ObjectDetector,157.4409008026123
ObjectTracker,0.3132820129394531
ObjectDetector,149.63722229003906
ObjectTracker,0.5121231079101562
ObjectDetector,138.66353034973145
ObjectTracker,0.5061626434326172
ObjectDetector,138.29493522644043
ObjectTracker,0.5054473876953125
ObjectDetector,136.81721687316895
ObjectTracker,0.5090236663818359
ObjectDetector,136.16061210632324
ObjectTracker,0.5002021789550781
ObjectDetector,143.47124099731445
ObjectTracker,0.5371570587158203
ObjectDetector,137.12525367736816
ObjectTracker,0.5273818969726562
ObjectDetector,138.8375759124756
ObjectTracker,0.5249977111816406
ObjectDetector,141.5562629699707
ObjectTracker,0.5238056182861328
ObjectDetector,138.38958740234375
ObjectTracker,0.5080699920654297
ObjectDetector,143.6629295349121
ObjectTracker,0.5078315734863281
ObjectDetector,141.56222343444824
ObjectTracker,0.5140304565429688
ObjectDetector,142.03310012817383
ObjectTracker,0.5087852478027344
ObjectDetector,141.59703254699707
ObjectTracker,0.5116462707519531
ObjectDetector,138.46564292907715
ObjectTracker,0.5085468292236328
ObjectDetector,136.27195358276367
ObjectTracker,0.5066394805908203
ObjectDetector,139.146089553833
ObjectTracker,0.5133152008056641
ObjectDetector,139.94622230529785
ObjectTracker,0.5156993865966797
ObjectDetector,136.8107795715332
ObjectTracker,0.5385875701904297
ObjectDetector,135.10823249816895
ObjectTracker,0.5459785461425781
ObjectDetector,139.6617889404297
ObjectTracker,0.5173683166503906
ObjectDetector,124.21560287475586
ObjectTracker,0.5145072937011719
ObjectDetector,137.66741752624512
ObjectTracker,0.5578994750976562
ObjectDetector,140.8708095550537
ObjectTracker,0.5247592926025391
ObjectDetector,132.6735019683838
ObjectTracker,0.5130767822265625
ObjectDetector,140.31696319580078
ObjectTracker,0.5140304565429688
ObjectDetector,131.06632232666016
ObjectTracker,0.49805641174316406
ObjectDetector,127.47454643249512
ObjectTracker,0.5295276641845703
ObjectDetector,137.5570297241211
ObjectTracker,0.5326271057128906
ObjectDetector,125.85759162902832
ObjectTracker,0.5886554718017578
ObjectDetector,104.86364364624023
ObjectTracker,0.7274150848388672
