module_name,completion_time
ObjectDetector,142.3177719116211
ObjectDetector,139.71447944641113
ObjectDetector,138.2272243499756
ObjectDetector,140.96999168395996
ObjectDetector,145.87688446044922
ObjectDetector,141.24822616577148
ObjectDetector,141.9534683227539
ObjectDetector,141.1890983581543
ObjectDetector,145.61200141906738
ObjectDetector,138.46659660339355
ObjectDetector,136.8999481201172
ObjectDetector,139.02950286865234
ObjectDetector,136.70730590820312
ObjectDetector,139.83583450317383
ObjectDetector,138.4272575378418
ObjectDetector,137.41612434387207
ObjectDetector,143.021821975708
ObjectDetector,139.15109634399414
ObjectDetector,139.1277313232422
ObjectDetector,140.18869400024414
ObjectDetector,137.5901699066162
ObjectDetector,138.31353187561035
ObjectDetector,140.6691074371338
ObjectDetector,139.88184928894043
ObjectDetector,138.3645534515381
ObjectDetector,137.13598251342773
ObjectDetector,136.83128356933594
ObjectDetector,137.0997428894043
ObjectDetector,138.43941688537598
ObjectDetector,136.33441925048828
ObjectDetector,137.64691352844238
ObjectDetector,141.28422737121582
ObjectDetector,142.05002784729004
ObjectDetector,140.51365852355957
ObjectDetector,137.40015029907227
ObjectDetector,137.0389461517334
ObjectDetector,138.39054107666016
ObjectDetector,140.43712615966797
ObjectDetector,139.72043991088867
ObjectDetector,136.7335319519043
ObjectDetector,140.7766342163086
ObjectDetector,141.2503719329834
ObjectDetector,140.33174514770508
ObjectDetector,136.15679740905762
ObjectDetector,138.75889778137207
ObjectDetector,138.34238052368164
ObjectDetector,139.6927833557129
ObjectDetector,137.50505447387695
ObjectDetector,136.85369491577148
ObjectDetector,141.2029266357422
ObjectDetector,139.80793952941895
ObjectDetector,136.89589500427246
ObjectDetector,137.8762722015381
ObjectDetector,137.67433166503906
ObjectDetector,137.7100944519043
ObjectDetector,140.38372039794922
ObjectDetector,137.76087760925293
ObjectDetector,139.71471786499023
ObjectTracker,0.3743171691894531
ObjectDetector,138.1239891052246
ObjectDetector,142.06957817077637
ObjectDetector,137.85123825073242
ObjectDetector,138.8266086578369
ObjectDetector,139.2080783843994
ObjectDetector,138.45372200012207
ObjectDetector,140.51008224487305
ObjectDetector,140.2757167816162
ObjectDetector,142.3039436340332
ObjectTracker,0.5791187286376953
ObjectDetector,140.4399871826172
ObjectDetector,144.26565170288086
ObjectDetector,140.77520370483398
ObjectDetector,141.71743392944336
ObjectDetector,137.71629333496094
ObjectDetector,137.0863914489746
ObjectDetector,138.3676528930664
ObjectTracker,0.52642822265625
ObjectDetector,139.09006118774414
ObjectDetector,143.6901092529297
ObjectDetector,138.70763778686523
ObjectDetector,142.1980857849121
