module_name,completion_time
ObjectDetector,140.69056510925293
ObjectTracker,0.20241737365722656
ObjectDetector,137.1462345123291
ObjectTracker,0.17786026000976562
ObjectDetector,138.7004852294922
ObjectTracker,0.18215179443359375
ObjectDetector,140.08545875549316
ObjectTracker,0.179290771484375
ObjectDetector,133.43453407287598
ObjectTracker,0.17642974853515625
ObjectDetector,151.25656127929688
ObjectTracker,0.17881393432617188
ObjectDetector,145.16878128051758
ObjectTracker,0.21386146545410156
ObjectDetector,147.43757247924805
ObjectTracker,0.1742839813232422
ObjectDetector,139.16802406311035
ObjectTracker,0.17380714416503906
ObjectDetector,140.97332954406738
ObjectTracker,0.17833709716796875
ObjectDetector,137.70699501037598
ObjectTracker,0.1735687255859375
ObjectDetector,141.9830322265625
ObjectTracker,0.1785755157470703
ObjectDetector,143.48435401916504
ObjectTracker,0.2701282501220703
ObjectDetector,139.89830017089844
ObjectTracker,0.18310546875
ObjectDetector,141.49117469787598
ObjectTracker,0.17905235290527344
ObjectDetector,137.10260391235352
ObjectTracker,0.17404556274414062
ObjectDetector,136.62171363830566
ObjectTracker,0.17380714416503906
ObjectDetector,142.2250270843506
ObjectTracker,0.17786026000976562
ObjectDetector,141.85571670532227
ObjectTracker,0.17690658569335938
ObjectDetector,143.13268661499023
ObjectTracker,0.1780986785888672
ObjectDetector,140.79689979553223
ObjectTracker,0.1773834228515625
ObjectDetector,144.8385715484619
ObjectTracker,0.18668174743652344
ObjectDetector,141.76249504089355
ObjectTracker,0.17404556274414062
ObjectDetector,142.90285110473633
ObjectTracker,0.1747608184814453
ObjectDetector,143.49865913391113
ObjectTracker,0.1800060272216797
ObjectDetector,140.4249668121338
ObjectTracker,0.17642974853515625
ObjectDetector,140.95711708068848
ObjectTracker,0.17690658569335938
ObjectDetector,145.00117301940918
ObjectTracker,0.17976760864257812
ObjectDetector,146.27456665039062
ObjectTracker,0.1780986785888672
ObjectDetector,144.0134048461914
ObjectTracker,0.1773834228515625
ObjectDetector,146.8520164489746
ObjectTracker,0.20170211791992188
ObjectDetector,148.8194465637207
ObjectTracker,0.1964569091796875
ObjectDetector,140.44523239135742
ObjectTracker,0.20122528076171875
ObjectDetector,139.41073417663574
ObjectTracker,0.1990795135498047
ObjectDetector,141.340970993042
ObjectTracker,0.1900196075439453
ObjectDetector,138.3509635925293
ObjectTracker,0.1895427703857422
ObjectDetector,141.5092945098877
ObjectTracker,0.17595291137695312
ObjectDetector,141.1881446838379
ObjectTracker,0.19097328186035156
ObjectDetector,140.0299072265625
ObjectTracker,0.18334388732910156
ObjectDetector,134.9027156829834
ObjectTracker,0.1938343048095703
ObjectDetector,178.5726547241211
ObjectTracker,0.1914501190185547
ObjectDetector,140.28215408325195
ObjectTracker,0.17642974853515625
ObjectDetector,137.82978057861328
ObjectTracker,0.18310546875
ObjectDetector,139.63031768798828
ObjectTracker,0.17333030700683594
ObjectDetector,139.04833793640137
ObjectTracker,0.17380714416503906
ObjectDetector,137.67004013061523
ObjectTracker,0.18978118896484375
ObjectDetector,137.14337348937988
ObjectTracker,0.19097328186035156
ObjectDetector,140.2137279510498
ObjectTracker,0.18286705017089844
ObjectDetector,137.4514102935791
ObjectTracker,0.18477439880371094
ObjectDetector,138.34738731384277
ObjectTracker,0.3867149353027344
