module_name,completion_time
ObjectDetector,141.63994789123535
ObjectDetector,137.0716094970703
ObjectDetector,138.37933540344238
ObjectDetector,134.66882705688477
ObjectDetector,138.33284378051758
ObjectDetector,139.7721767425537
ObjectDetector,139.82033729553223
ObjectDetector,140.0146484375
ObjectDetector,140.33794403076172
ObjectDetector,145.30682563781738
ObjectDetector,137.58349418640137
ObjectDetector,142.82965660095215
ObjectDetector,136.27386093139648
ObjectDetector,136.37852668762207
ObjectDetector,134.51671600341797
ObjectDetector,143.17631721496582
ObjectDetector,140.69890975952148
ObjectDetector,140.31219482421875
ObjectDetector,138.89741897583008
ObjectDetector,140.57683944702148
ObjectDetector,138.10133934020996
ObjectDetector,139.9693489074707
ObjectDetector,140.91897010803223
ObjectDetector,140.05637168884277
ObjectDetector,139.74857330322266
ObjectDetector,139.81866836547852
ObjectDetector,140.5642032623291
ObjectDetector,142.29273796081543
ObjectDetector,141.7825222015381
ObjectDetector,141.47424697875977
ObjectDetector,140.9893035888672
ObjectDetector,136.57546043395996
ObjectDetector,137.48574256896973
ObjectDetector,130.80072402954102
ObjectDetector,134.24968719482422
ObjectDetector,134.59348678588867
ObjectDetector,133.30674171447754
ObjectDetector,137.17007637023926
ObjectDetector,130.8267116546631
ObjectDetector,138.505220413208
ObjectDetector,138.99803161621094
ObjectDetector,139.79005813598633
ObjectDetector,140.0768756866455
ObjectDetector,136.397123336792
ObjectDetector,139.53161239624023
ObjectDetector,139.4963264465332
ObjectDetector,138.25201988220215
ObjectDetector,142.43006706237793
ObjectDetector,142.66061782836914
ObjectDetector,142.11082458496094
ObjectDetector,143.66698265075684
ObjectDetector,140.1376724243164
ObjectDetector,141.85309410095215
ObjectDetector,141.5095329284668
ObjectDetector,137.49337196350098
ObjectDetector,142.7924633026123
ObjectDetector,138.48376274108887
ObjectDetector,142.20285415649414
ObjectTracker,0.4241466522216797
ObjectDetector,140.46025276184082
ObjectDetector,142.27294921875
ObjectDetector,134.04250144958496
ObjectDetector,138.2126808166504
ObjectDetector,143.98980140686035
ObjectDetector,148.7717628479004
ObjectDetector,130.06830215454102
ObjectDetector,132.9653263092041
ObjectDetector,131.06751441955566
ObjectTracker,0.6587505340576172
ObjectDetector,135.1640224456787
ObjectDetector,129.21738624572754
ObjectDetector,131.49428367614746
ObjectDetector,129.40311431884766
ObjectDetector,131.38508796691895
ObjectDetector,135.33687591552734
ObjectDetector,145.3545093536377
ObjectTracker,0.5965232849121094
ObjectDetector,139.15657997131348
ObjectDetector,141.19243621826172
ObjectDetector,133.1493854522705
ObjectDetector,134.40680503845215
ObjectDetector,137.77422904968262
ObjectDetector,135.37359237670898
ObjectTracker,0.5903244018554688
ObjectDetector,137.0234489440918
ObjectDetector,136.04044914245605
ObjectTracker,0.6225109100341797
ObjectDetector,141.58320426940918
ObjectTracker,0.6132125854492188
ObjectDetector,139.4813060760498
ObjectDetector,141.70527458190918
ObjectDetector,139.97459411621094
ObjectDetector,136.2314224243164
ObjectDetector,142.47918128967285
ObjectTracker,0.6191730499267578
ObjectDetector,141.34716987609863
ObjectDetector,143.33057403564453
ObjectTracker,0.6346702575683594
ObjectDetector,139.94956016540527
ObjectDetector,142.38905906677246
ObjectDetector,142.05288887023926
ObjectTracker,0.6186962127685547
ObjectDetector,146.41714096069336
ObjectTracker,0.6110668182373047
ObjectDetector,142.4999237060547
ObjectTracker,0.6170272827148438
ObjectDetector,144.0255641937256
ObjectTracker,0.6246566772460938
ObjectDetector,141.24798774719238
ObjectTracker,0.6105899810791016
ObjectDetector,139.30678367614746
ObjectTracker,0.5915164947509766
ObjectDetector,141.37935638427734
ObjectTracker,0.5931854248046875
ObjectDetector,140.4404640197754
ObjectTracker,0.5943775177001953
ObjectDetector,139.39571380615234
ObjectTracker,0.5848407745361328
ObjectDetector,139.65749740600586
ObjectTracker,0.5939006805419922
ObjectDetector,138.79108428955078
ObjectTracker,0.6096363067626953
ObjectDetector,141.2196159362793
ObjectTracker,0.6201267242431641
ObjectDetector,147.91178703308105
ObjectTracker,0.6861686706542969
ObjectDetector,136.7802619934082
ObjectTracker,0.5955696105957031
ObjectDetector,137.47286796569824
ObjectTracker,0.5724430084228516
ObjectDetector,141.22772216796875
ObjectTracker,0.6139278411865234
ObjectDetector,142.93980598449707
ObjectTracker,0.6172657012939453
ObjectDetector,141.2520408630371
ObjectTracker,0.6024837493896484
ObjectDetector,138.83352279663086
ObjectTracker,0.5979537963867188
ObjectDetector,139.2827033996582
ObjectTracker,0.591278076171875
ObjectDetector,139.12248611450195
ObjectTracker,0.5927085876464844
ObjectDetector,151.46946907043457
ObjectTracker,0.5822181701660156
ObjectDetector,139.7571563720703
ObjectTracker,0.5776882171630859
