module_name,completion_time
ObjectDetector,140.7639980316162
ObjectTracker,0.22363662719726562
ObjectDetector,135.90288162231445
ObjectTracker,0.17595291137695312
ObjectDetector,135.41126251220703
ObjectTracker,0.17786026000976562
ObjectDetector,144.3476676940918
ObjectTracker,0.1785755157470703
ObjectDetector,136.83676719665527
ObjectTracker,0.17881393432617188
ObjectDetector,139.81318473815918
ObjectTracker,0.1823902130126953
ObjectDetector,151.8421173095703
ObjectTracker,0.1811981201171875
ObjectDetector,141.8435573577881
ObjectTracker,0.17786026000976562
ObjectDetector,139.35351371765137
ObjectTracker,0.18405914306640625
ObjectDetector,138.04149627685547
ObjectTracker,0.1895427703857422
ObjectDetector,139.98174667358398
ObjectTracker,0.18358230590820312
ObjectDetector,136.5952491760254
ObjectTracker,0.17595291137695312
ObjectDetector,139.59646224975586
ObjectTracker,0.18453598022460938
ObjectDetector,137.54987716674805
ObjectTracker,0.17595291137695312
ObjectDetector,144.67906951904297
ObjectTracker,0.1766681671142578
ObjectDetector,139.77956771850586
ObjectTracker,0.17642974853515625
ObjectDetector,140.4891014099121
ObjectTracker,0.19550323486328125
ObjectDetector,141.1447525024414
ObjectTracker,0.19288063049316406
ObjectDetector,142.9593563079834
ObjectTracker,0.179290771484375
ObjectDetector,138.14711570739746
ObjectTracker,0.17952919006347656
ObjectDetector,137.38322257995605
ObjectTracker,0.1881122589111328
ObjectDetector,141.99280738830566
ObjectTracker,0.18739700317382812
ObjectDetector,141.46065711975098
ObjectTracker,0.17905235290527344
ObjectDetector,141.06225967407227
ObjectTracker,0.17714500427246094
ObjectDetector,138.60249519348145
ObjectTracker,0.17976760864257812
ObjectDetector,143.1124210357666
ObjectTracker,0.17762184143066406
ObjectDetector,143.8288688659668
ObjectTracker,0.1773834228515625
ObjectDetector,141.82090759277344
ObjectTracker,0.1785755157470703
ObjectDetector,142.92454719543457
ObjectTracker,0.1780986785888672
ObjectDetector,141.72959327697754
ObjectTracker,0.1723766326904297
ObjectDetector,137.9873752593994
ObjectTracker,0.1735687255859375
ObjectDetector,143.14007759094238
ObjectTracker,0.17714500427246094
ObjectDetector,138.13328742980957
ObjectTracker,0.1780986785888672
ObjectDetector,139.4336223602295
ObjectTracker,0.186920166015625
ObjectDetector,136.61742210388184
ObjectTracker,0.1819133758544922
ObjectDetector,144.32144165039062
ObjectTracker,0.17595291137695312
ObjectDetector,140.1376724243164
ObjectTracker,0.17905235290527344
ObjectDetector,140.1078701019287
ObjectTracker,0.17976760864257812
ObjectDetector,137.81309127807617
ObjectTracker,0.17905235290527344
ObjectDetector,141.74532890319824
ObjectTracker,0.17905235290527344
ObjectDetector,135.99562644958496
ObjectTracker,0.17786026000976562
ObjectDetector,139.16015625
ObjectTracker,0.17833709716796875
ObjectDetector,135.74862480163574
ObjectTracker,0.1819133758544922
ObjectDetector,134.14502143859863
ObjectTracker,0.17499923706054688
ObjectDetector,138.655424118042
ObjectTracker,0.179290771484375
ObjectDetector,136.23929023742676
ObjectTracker,0.17714500427246094
ObjectDetector,137.52007484436035
ObjectTracker,0.17690658569335938
ObjectDetector,137.23444938659668
ObjectTracker,0.17690658569335938
ObjectDetector,140.07139205932617
ObjectTracker,0.17881393432617188
ObjectDetector,144.58060264587402
ObjectTracker,0.17833709716796875
ObjectDetector,146.39735221862793
ObjectTracker,0.1780986785888672
ObjectDetector,141.07203483581543
ObjectTracker,0.1785755157470703
ObjectDetector,138.90337944030762
ObjectTracker,0.377655029296875
